response,context/0,context/1
how you doing?,hi,hello landia
good,how you doing?,hi
and u?,good,how you doing?
not bad,and u?,good
Saw u online so wanted to greet,not bad,and u?
hahaha,Saw u online so wanted to greet,not bad
are you in the states?,hahaha,Saw u online so wanted to greet
or China?,are you in the states?,hahaha
Yeah,or China?,are you in the states?
States,Yeah,or China?
Gonna move to Chicago soon,States,Yeah
take care and stay away from the virus,Gonna move to Chicago soon,States
Go to northwestern university,take care and stay away from the virus,Gonna move to Chicago soon
"Good for you, sis!",Go to northwestern university,take care and stay away from the virus
ð,"Good for you, sis!",Go to northwestern university
or master?,ð,"Good for you, sis!"
Yeah,or master?,ð
for master?,Yeah,or master?
In data analytics,for master?,Yeah
666,In data analytics,for master?
Bought first class flight,666,In data analytics
My first first class flight,Bought first class flight,666
Lol,My first first class flight,Bought first class flight
that would be awesome,Lol,My first first class flight
enjoy your flight there,that would be awesome,Lol
Yeah cus itâs safer,enjoy your flight there,that would be awesome
not expensive though,Yeah cus itâs safer,enjoy your flight there
"of course, safety comes first",not expensive though,Yeah cus itâs safer
What r u doin recently,"of course, safety comes first",not expensive though
"Nothing much, just teaching and researching",What r u doin recently,"of course, safety comes first"
will be teaching in an uni soon,"Nothing much, just teaching and researching",What r u doin recently
starting september,will be teaching in an uni soon,"Nothing much, just teaching and researching"
Wow!,starting september,will be teaching in an uni soon
Thatâs dope,Wow!,starting september
Proud of u,Thatâs dope,Wow!
thanks,Proud of u,Thatâs dope
I will try my best ð,thanks,Proud of u
I believe you,I will try my best ð,thanks
You r a great teacher,I believe you,I will try my best ð
ahhaha,You r a great teacher,I believe you
especially when i am drunk,ahhaha,You r a great teacher
gotta go,especially when i am drunk,ahhaha
got work to do,gotta go,especially when i am drunk
Oh bye,got work to do,gotta go
catch you up later,Oh bye,got work to do
ð,catch you up later,Oh bye
